councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,The Labour Party Candidate,Lab,"Macarthur, Lucy T.D. Ms.",Lucy,Macarthur,583,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,The Labour Party Candidate,Lab,"Pearson, Colin",Colin,Pearson,465,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,Liberal Democrat,LD,"Allen, Piers R. *",Piers,Allen,2586,1
Richmond upon Thames,West Twickenham,E09000027,E05000532,Liberal Democrat,LD,"Lee-Parsons, Doreen E.H. Ms. *",Doreen,Lee-Parsons,2550,1
Richmond upon Thames,West Twickenham,E09000027,E05000532,Liberal Democrat,LD,"Pollesche, Lesley E. Ms.",Lesley,Pollesche,2249,1
Richmond upon Thames,West Twickenham,E09000027,E05000532,The Conservative Party Candidate,Other,"Shoebridge, Tony",Tony,Shoebridge,2087,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,The Conservative Party Candidate,Other,"Thurston, Karen E. Ms.",Karen,Thurston,2061,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,The Conservative Party Candidate,Other,"Ikeazor, Nathaniel N.",Nathaniel,Ikeazor,1914,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,The Labour Party Candidate,Lab,"Browning, Neil R.",Neil,Browning,660,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,The Labour Party Candidate,Lab,"Freeman, Danny M.",Danny,Freeman,634,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,The Labour Party Candidate,Lab,"Tutchell, Eva Ms.",Eva,Tutchell,593,0
Richmond upon Thames,Whitton,E09000027,E05000533,Liberal Democrat,LD,"Gibbons, Arnie",Arnie,Gibbons,2071,1
Richmond upon Thames,Whitton,E09000027,E05000533,Liberal Democrat,LD,"Jaeger, Elizabeth A. Ms. *",Elizabeth,Jaeger,1999,1
Richmond upon Thames,Whitton,E09000027,E05000533,The Conservative Party Candidate,Other,"Elliott, Gareth",Gareth,Elliott,1827,1
Richmond upon Thames,Whitton,E09000027,E05000533,Liberal Democrat,LD,"Membery, York T.",York,Membery,1747,0
Richmond upon Thames,Whitton,E09000027,E05000533,The Conservative Party Candidate,Other,"Hackett, Roger",Roger,Hackett,1599,0
Richmond upon Thames,Whitton,E09000027,E05000533,The Conservative Party Candidate,Other,"Hambidge, Annie Ms.",Annie,Hambidge,1516,0
Richmond upon Thames,Whitton,E09000027,E05000533,Independent,Ind,"Wilton, Neil R.",Neil,Wilton,687,0
Richmond upon Thames,Whitton,E09000027,E05000533,Independent,Ind,"Warren, Keith R.H. *",Keith,Warren,600,0
Richmond upon Thames,Whitton,E09000027,E05000533,The Labour Party Candidate,Lab,"Morgan, Jacqueline L. Ms.",Jacqueline,Morgan,559,0
Richmond upon Thames,Whitton,E09000027,E05000533,Independent,Ind,"Boyle, Julie A. Ms.",Julie,Boyle,552,0
Richmond upon Thames,Whitton,E09000027,E05000533,The Labour Party Candidate,Lab,"Marchant, Howard",Howard,Marchant,523,0
Richmond upon Thames,Whitton,E09000027,E05000533,The Labour Party Candidate,Lab,"Mackenzie, Martha B. Ms.",Martha,Mackenzie,491,0
Richmond upon Thames,Whitton,E09000027,E05000533,British National Party,BNP,"Hurst, Chris",Chris,Hurst,264,0
Southwark,Brunswick Park,E09000028,E05000534,The Labour Party Candidate,Lab,"Friary, John J.",John,Friary,2812,1
Southwark,Brunswick Park,E09000028,E05000534,The Labour Party Candidate,Lab,"Gibbs, Norma U. Ms.",Norma,Gibbs,2572,1
Southwark,Brunswick Park,E09000028,E05000534,The Labour Party Candidate,Lab,"Wingfield, Robert I *",Robert,Wingfield,2444,1
Southwark,Brunswick Park,E09000028,E05000534,Liberal Democrat,LD,"Long, David G.",David,Long,1233,0
Southwark,Brunswick Park,E09000028,E05000534,Liberal Democrat,LD,"Miles, Paul G.",Paul,Miles,1061,0
Southwark,Brunswick Park,E09000028,E05000534,Liberal Democrat,LD,"Olabiyi, Bayonle",Bayonle,Olabiyi,872,0
Southwark,Brunswick Park,E09000028,E05000534,Green Party,Grn,"Giles, Susan A. Ms.",Susan,Giles,787,0
Southwark,Brunswick Park,E09000028,E05000534,Green Party,Grn,"Bentall-Williams, Jenny Ms.",Jenny,Bentall-Williams,740,0
Southwark,Brunswick Park,E09000028,E05000534,The Conservative Party Candidate,Other,"Brisby, Tania Ms.",Tania,Brisby,592,0
Southwark,Brunswick Park,E09000028,E05000534,Green Party,Grn,"Spring, Andrew M.",Andrew,Spring,554,0
Southwark,Brunswick Park,E09000028,E05000534,The Conservative Party Candidate,Other,"Hayward, Robert A.",Robert,Hayward,530,0
Southwark,Brunswick Park,E09000028,E05000534,The Conservative Party Candidate,Other,"Popov, Julian",Julian,Popov,496,0
Southwark,Camberwell Green,E09000028,E05000535,Labour Party [The],Lab,"Ahern, Kevin",Kevin,Ahern,3261,1
Southwark,Camberwell Green,E09000028,E05000535,Labour Party [The],Lab,"Dixon-Fyle, Dora Ms. *",Dora,Dixon-Fyle,3224,1
Southwark,Camberwell Green,E09000028,E05000535,Labour Party [The],Lab,"Oyewole, Emmanuel Ms.",Emmanuel,Oyewole,2956,1
Southwark,Camberwell Green,E09000028,E05000535,Liberal Democrats,LD,"Bruce, Yvonne Ms.",Yvonne,Bruce,1155,0
Southwark,Camberwell Green,E09000028,E05000535,Liberal Democrats,LD,"Leeta, Philipp",Philipp,Leeta,713,0
Southwark,Camberwell Green,E09000028,E05000535,Liberal Democrats,LD,"Mohamad, Zita Ms.",Zita,Mohamad,695,0
Southwark,Camberwell Green,E09000028,E05000535,Conservative Party,Con,"Spencer, Ben",Ben,Spencer,549,0
Southwark,Camberwell Green,E09000028,E05000535,Conservative Party,Con,"Thompson, Marjorie E. Ms.",Marjorie,Thompson,519,0
Southwark,Camberwell Green,E09000028,E05000535,Conservative Party,Con,"Davison, Graham",Graham,Davison,510,0
Southwark,Camberwell Green,E09000028,E05000535,Green Party [The],Grn,"Henderson, Dawn E. Ms.",Dawn,Henderson,448,0
Southwark,Camberwell Green,E09000028,E05000535,Green Party [The],Grn,"Evans, David H.",David,Evans,412,0
Southwark,Camberwell Green,E09000028,E05000535,Camberwell Party [The],Ot],"Chapman, Jordana C. Ms.",Jordana,Chapman,391,0
Southwark,Camberwell Green,E09000028,E05000535,Camberwell Party [The],Ot],"Johnston, James E.",James,Johnston,323,0
Southwark,Camberwell Green,E09000028,E05000535,Green Party [The],Grn,"Ingram, Paul M.",Paul,Ingram,306,0
Southwark,Camberwell Green,E09000028,E05000535,Camberwell Party [The],Ot],"Leighton, Thomas G.",Thomas,Leighton,273,0
Southwark,Cathedrals,E09000028,E05000536,Liberal Democrat,LD,"Morris, Adele D. Ms. *",Adele,Morris,2959,1
Southwark,Cathedrals,E09000028,E05000536,Liberal Democrat,LD,"Noakes, David A. *",David,Noakes,2574,1
Southwark,Cathedrals,E09000028,E05000536,Liberal Democrat,LD,"Thornton, Geoffrey A.J.",Geoffrey,Thornton,2136,1
Southwark,Cathedrals,E09000028,E05000536,The Labour Party Candidate,Lab,"Davis, Rowenna Ms.",Rowenna,Davis,1841,0
Southwark,Cathedrals,E09000028,E05000536,The Labour Party Candidate,Lab,"Smith, Charlie",Charlie,Smith,1529,0
Southwark,Cathedrals,E09000028,E05000536,The Labour Party Candidate,Lab,"Williams, Mark P.",Mark,Williams,1335,0
Southwark,Cathedrals,E09000028,E05000536,Conservative Party Candidate,Con,"Davenport-Cooper, Michael",Michael,Davenport-Cooper,992,0
Southwark,Cathedrals,E09000028,E05000536,Conservative Party Candidate,Con,"Shankly, Julie Ms.",Julie,Shankly,931,0
Southwark,Cathedrals,E09000028,E05000536,Conservative Party Candidate,Con,"Phillips, Zac",Zac,Phillips,864,0
Southwark,Cathedrals,E09000028,E05000536,Green Party,Grn,"Martin, Timothy J.",Timothy,Martin,740,0
Southwark,Cathedrals,E09000028,E05000536,Green Party,Grn,"Pocock, Ian",Ian,Pocock,683,0
Southwark,Cathedrals,E09000028,E05000536,Independent,Ind,"Hayes, Ken",Ken,Hayes,268,0
Southwark,Chaucer,E09000028,E05000537,Liberal Democrat,LD,"Clark, Poddy Ms.",Poddy,Clark,2509,1
Southwark,Chaucer,E09000028,E05000537,Liberal Democrat,LD,"McNally, Timothy J *",Timothy,McNally,2455,1
Southwark,Chaucer,E09000028,E05000537,The Labour Party Candidate,Lab,"Hickson, Claire L. Ms.",Claire,Hickson,2101,1
Southwark,Chaucer,E09000028,E05000537,Liberal Democrat,LD,"Sheik, Mackie U. *",Mackie,Sheik,2095,0
Southwark,Chaucer,E09000028,E05000537,The Labour Party Candidate,Lab,"Dawudu, Musadiq",Musadiq,Dawudu,2037,0
Southwark,Chaucer,E09000028,E05000537,The Labour Party Candidate,Lab,"Lancashire, Steve",Steve,Lancashire,2020,0
Southwark,Chaucer,E09000028,E05000537,Conservative Party Candidate,Con,"Kingston, Simon M.",Simon,Kingston,926,0
Southwark,Chaucer,E09000028,E05000537,Conservative Party Candidate,Con,"Didier-Garnham, Suzie A. Ms.",Suzie,Didier-Garnham,911,0
Southwark,Chaucer,E09000028,E05000537,Conservative Party Candidate,Con,"Salt, Matthew P.",Matthew,Salt,841,0
Southwark,Chaucer,E09000028,E05000537,Green Party,Grn,"Horne, Marieluise Ms.",Marieluise,Horne,512,0
Southwark,Chaucer,E09000028,E05000537,Green Party,Grn,"Hogg, Max",Max,Hogg,399,0
Southwark,Chaucer,E09000028,E05000537,Green Party,Grn,"Miller, Catherine Ms.",Catherine,Miller,377,0
Southwark,College,E09000028,E05000538,The Labour Party Candidate,Lab,"Hayes, Helen Ms.",Helen,Hayes,2181,1
Southwark,College,E09000028,E05000538,The Labour Party Candidate,Lab,"Simmons, Andy",Andy,Simmons,1992,1
Southwark,College,E09000028,E05000538,The Conservative Party Candidate,Other,"Robinson, Lewis *",Lewis,Robinson,1903,1
Southwark,College,E09000028,E05000538,The Labour Party Candidate,Lab,"Nardell, Gordon",Gordon,Nardell,1871,0
Southwark,College,E09000028,E05000538,The Conservative Party Candidate,Other,"Chathli, Lindsay Ms.",Lindsay,Chathli,1834,0
Southwark,College,E09000028,E05000538,The Conservative Party Candidate,Other,"Smith, Stephen J.",Stephen,Smith,1789,0
Southwark,College,E09000028,E05000538,Liberal Democrat,LD,"Connolly, Theresa Ms.",Theresa,Connolly,1486,0
Southwark,College,E09000028,E05000538,Liberal Democrat,LD,"Haythornthwaite, John P.",John,Haythornthwaite,1111,0
Southwark,College,E09000028,E05000538,Liberal Democrat,LD,"Zuleta, Lorraine",Lorraine,Zuleta,1060,0
Southwark,College,E09000028,E05000538,Green Party,Grn,"Bennett, Isobel Ms.",Isobel,Bennett,588,0
Southwark,College,E09000028,E05000538,Green Party,Grn,"Bell, Chris",Chris,Bell,463,0
Southwark,College,E09000028,E05000538,Green Party,Grn,"Nicholson, Gavin",Gavin,Nicholson,338,0
Southwark,East Dulwich,E09000028,E05000539,Liberal Democrat,LD,"Barber, James V. *",James,Barber,2854,1
Southwark,East Dulwich,E09000028,E05000539,Liberal Democrat,LD,"Mitchell, Jonathan S. *",Jonathan,Mitchell,2720,1
Southwark,East Dulwich,E09000028,E05000539,Liberal Democrat,LD,"Shimell, Rosie Ms.",Rosie,Shimell,2435,1
Southwark,East Dulwich,E09000028,E05000539,The Labour Party Candidate,Lab,"Alden, Les",Les,Alden,2061,0
Southwark,East Dulwich,E09000028,E05000539,The Labour Party Candidate,Lab,"Reid, Joani Ms.",Joani,Reid,1952,0
Southwark,East Dulwich,E09000028,E05000539,The Labour Party Candidate,Lab,"Kempton, Oliver J.",Oliver,Kempton,1907,0
Southwark,East Dulwich,E09000028,E05000539,The Conservative Party Candidate,Other,"Fish, Christopher M.",Christopher,Fish,920,0
Southwark,East Dulwich,E09000028,E05000539,The Conservative Party Candidate,Other,"Dalton, Louise M. Ms.",Louise,Dalton,871,0
Southwark,East Dulwich,E09000028,E05000539,The Conservative Party Candidate,Other,"Sam-King, Janet Ms.",Janet,Sam-King,779,0
Southwark,East Dulwich,E09000028,E05000539,Green Party,Grn,"Goodman, Anna Ms.",Anna,Goodman,718,0
Southwark,East Dulwich,E09000028,E05000539,Green Party,Grn,"Trinder, Lucy Ms.",Lucy,Trinder,572,0
Southwark,East Dulwich,E09000028,E05000539,Green Party,Grn,"Kinrade, Derek",Derek,Kinrade,436,0
Southwark,East Walworth,E09000028,E05000540,The Labour Party Candidate,Lab,"Seaton, Martin *",Martin,Seaton,1931,1
Southwark,East Walworth,E09000028,E05000540,The Labour Party Candidate,Lab,"Morrissey, Helen Ms.",Helen,Morrissey,1892,1
Southwark,East Walworth,E09000028,E05000540,The Labour Party Candidate,Lab,"Merrill, Darren",Darren,Merrill,1870,1
Southwark,East Walworth,E09000028,E05000540,Liberal Democrat,LD,"Johnson, Ben",Ben,Johnson,1767,0
Southwark,East Walworth,E09000028,E05000540,Liberal Democrat,LD,"Salmon, Jane Ms. *",Jane,Salmon,1740,0
Southwark,East Walworth,E09000028,E05000540,Liberal Democrat,LD,"Wright, Peter J.",Peter,Wright,1441,0
Southwark,East Walworth,E09000028,E05000540,Conservative Party Candidate,Con,"Kent, Victoria J. Ms.",Victoria,Kent,530,0
Southwark,East Walworth,E09000028,E05000540,Conservative Party Candidate,Con,"Treffler, Richard",Richard,Treffler,466,0
Southwark,East Walworth,E09000028,E05000540,Conservative Party Candidate,Con,"Pandit, Nikesh",Nikesh,Pandit,458,0
Southwark,East Walworth,E09000028,E05000540,Green Party,Grn,"Wilson Young, Nick",Nick,Wilson Young,373,0
Southwark,Faraday,E09000028,E05000541,The Labour Party Candidate,Lab,"Lauder, Lorraine Ms. *",Lorraine,Lauder,2696,1
Southwark,Faraday,E09000028,E05000541,The Labour Party Candidate,Lab,"Garfield, Dan",Dan,Garfield,2682,1
Southwark,Faraday,E09000028,E05000541,The Labour Party Candidate,Lab,"Mohamed, Abdul *",Abdul,Mohamed,2450,1
Southwark,Faraday,E09000028,E05000541,Liberal Democrat,LD,"Macnaughton, Anne Ms.",Anne,Macnaughton,869,0
Southwark,Faraday,E09000028,E05000541,Liberal Democrat,LD,"Mustoe, Sarah J. Ms.",Sarah,Mustoe,704,0
Southwark,Faraday,E09000028,E05000541,Liberal Democrat,LD,"Sillah, Mohamed S.",Mohamed,Sillah,654,0
Southwark,Faraday,E09000028,E05000541,The Conservative Party Candidate,Other,"Cosgrave, Noel",Noel,Cosgrave,547,0
Southwark,Faraday,E09000028,E05000541,The Conservative Party Candidate,Other,"Clark, Susannah A.M. Ms.",Susannah,Clark,542,0
Southwark,Faraday,E09000028,E05000541,The Conservative Party Candidate,Other,"Whitehouse, Ian R.",Ian,Whitehouse,444,0
Southwark,Faraday,E09000028,E05000541,Green Party,Grn,"Wright, Jo Ms.",Jo,Wright,293,0
Southwark,Faraday,E09000028,E05000541,Green Party,Grn,"Krakowiak, Peter",Peter,Krakowiak,255,0
Southwark,Faraday,E09000028,E05000541,English Democrats - putting England first,Other,"Robby, Yohara Ms.",Yohara,Robby,157,0
Southwark,Grange,E09000028,E05000542,Liberal Democrat,LD,"Capstick, Denise M. Ms. *",Denise,Capstick,2513,1
Southwark,Grange,E09000028,E05000542,Liberal Democrat,LD,"Gettleson, Mark C.",Mark,Gettleson,2328,1
Southwark,Grange,E09000028,E05000542,Liberal Democrat,LD,"Manchester, Linda Ms. *",Linda,Manchester,2154,1
Southwark,Grange,E09000028,E05000542,The Labour Party Candidate,Lab,"Harley, Ron",Ron,Harley,1605,0
Southwark,Grange,E09000028,E05000542,The Labour Party Candidate,Lab,"Hewitt, Andrew",Andrew,Hewitt,1522,0
Southwark,Grange,E09000028,E05000542,The Labour Party Candidate,Lab,"Jameson, Hannah Ms.",Hannah,Jameson,1495,0
Southwark,Grange,E09000028,E05000542,Conservative Party Candidate,Con,"Gregory, Liam",Liam,Gregory,1110,0
Southwark,Grange,E09000028,E05000542,Conservative Party Candidate,Con,"Boyle, Pauline M. Ms.",Pauline,Boyle,1081,0
Southwark,Grange,E09000028,E05000542,Conservative Party Candidate,Con,"Coates, Samuel",Samuel,Coates,986,0
Southwark,Grange,E09000028,E05000542,Green Party,Grn,"Tanner, Jonathan",Jonathan,Tanner,760,0
Southwark,Livesey,E09000028,E05000543,The Labour Party Candidate,Lab,"Livingstone, Richard J. *",Richard,Livingstone,3062,1
Southwark,Livesey,E09000028,E05000543,The Labour Party Candidate,Lab,"Mcdonald, Catherine E.J. Ms.",Catherine,Mcdonald,2864,1
Southwark,Livesey,E09000028,E05000543,The Labour Party Candidate,Lab,"Situ, Michael K.",Michael,Situ,2786,1
Southwark,Livesey,E09000028,E05000543,Liberal Democrat,LD,"Berhanu, Alex",Alex,Berhanu,1351,0
Southwark,Livesey,E09000028,E05000543,Liberal Democrat,LD,"Lynch, Roger",Roger,Lynch,1262,0
Southwark,Livesey,E09000028,E05000543,Liberal Democrat,LD,"Townsend, Louise C. Ms.",Louise,Townsend,1166,0
Southwark,Livesey,E09000028,E05000543,The Conservative Party Candidate,Other,"Carey, Matthew S.",Matthew,Carey,519,0
Southwark,Livesey,E09000028,E05000543,The Conservative Party Candidate,Other,"Fordham, Derek C.",Derek,Fordham,479,0
Southwark,Livesey,E09000028,E05000543,The Conservative Party Candidate,Other,"Fordham, Margaret E. Ms.",Margaret,Fordham,462,0
Southwark,Livesey,E09000028,E05000543,Green Party,Grn,"Lane, Sandra Ms.",Sandra,Lane,285,0
Southwark,Livesey,E09000028,E05000543,Green Party,Grn,"Powell, Robin",Robin,Powell,216,0
Southwark,Livesey,E09000028,E05000543,Green Party,Grn,"Soares, Marco",Marco,Soares,214,0
Southwark,Newington,E09000028,E05000544,Labour Party [The],Lab,"Coyle, Neil A.J.",Neil,Coyle,2174,1
Southwark,Newington,E09000028,E05000544,Liberal Democrats,LD,"Bowman, Catherine Ms.",Catherine,Bowman,2134,1
Southwark,Newington,E09000028,E05000544,Labour Party [The],Lab,"Diamond, Patrick",Patrick,Diamond,2095,1
Southwark,Newington,E09000028,E05000544,Liberal Democrats,LD,"Ladipo, Jelil I. *",Jelil,Ladipo,2068,0
Southwark,Newington,E09000028,E05000544,Labour Party [The],Lab,"Reid, Claudia Ms.",Claudia,Reid,2037,0
Southwark,Newington,E09000028,E05000544,Liberal Democrats,LD,"Leach, Jeremy D.H.",Jeremy,Leach,1985,0
Southwark,Newington,E09000028,E05000544,Conservative Party,Con,"Collins, Valerie Ms.",Valerie,Collins,639,0
Southwark,Newington,E09000028,E05000544,Conservative Party,Con,"Coffin, Paul",Paul,Coffin,546,0
Southwark,Newington,E09000028,E05000544,Conservative Party,Con,"Gray, Frances Ms.",Frances,Gray,501,0
Southwark,Newington,E09000028,E05000544,Green Party [The],Grn,"Payne, Martin",Martin,Payne,479,0
Southwark,Newington,E09000028,E05000544,Green Party [The],Grn,"Bates, Danny",Danny,Bates,403,0
Southwark,Newington,E09000028,E05000544,Green Party [The],Grn,"Walsh, Neil",Neil,Walsh,359,0
Southwark,Newington,E09000028,E05000544,Independent,Ind,"Rees, Richard D.",Richard,Rees,211,0
Southwark,Nunhead,E09000028,E05000545,Labour Party [The],Lab,"Colley, Fiona M. Ms. *",Fiona,Colley,2804,1
Southwark,Nunhead,E09000028,E05000545,Labour Party [The],Lab,"Chopra, Sunil",Sunil,Chopra,2698,1
Southwark,Nunhead,E09000028,E05000545,Labour Party [The],Lab,"Smith, Althea M. Ms. *",Althea,Smith,2496,1
Southwark,Nunhead,E09000028,E05000545,Liberal Democrats,LD,"Barmby, Martyn S.",Martyn,Barmby,1144,0
Southwark,Nunhead,E09000028,E05000545,Liberal Democrats,LD,"Melly, Paul T.",Paul,Melly,878,0
Southwark,Nunhead,E09000028,E05000545,Liberal Democrats,LD,"Shakespeare, Matthew J.",Matthew,Shakespeare,797,0
Southwark,Nunhead,E09000028,E05000545,Conservative Party,Con,"Barratt, David W.",David,Barratt,744,0
Southwark,Nunhead,E09000028,E05000545,Conservative Party,Con,"Chathli, Harry",Harry,Chathli,630,0
Southwark,Nunhead,E09000028,E05000545,Conservative Party,Con,"Pereira, Colin J.",Colin,Pereira,601,0
Southwark,Nunhead,E09000028,E05000545,Green Party [The],Grn,"Barbe, Steve",Steve,Barbe,566,0
Southwark,Nunhead,E09000028,E05000545,Green Party [The],Grn,"Daly, Brendan",Brendan,Daly,510,0
Southwark,Nunhead,E09000028,E05000545,Green Party [The],Grn,"Darnbrough, Ann Ms.",Ann,Darnbrough,481,0
Southwark,Peckham,E09000028,E05000546,Labour Party [The],Lab,"Hargrove, Barrie J. *",Barrie,Hargrove,3435,1
Southwark,Peckham,E09000028,E05000546,Labour Party [The],Lab,"Situ, Tayo A. *",Tayo,Situ,3242,1
Southwark,Peckham,E09000028,E05000546,Labour Party [The],Lab,"Soanes, Cleo Ms.",Cleo,Soanes,3069,1
Southwark,Peckham,E09000028,E05000546,Liberal Democrats,LD,"Oyewunmi, Ola Ms. *",Ola,Oyewunmi,979,0
Southwark,Peckham,E09000028,E05000546,Liberal Democrats,LD,"Whittington, Joanne Ms.",Joanne,Whittington,727,0
Southwark,Peckham,E09000028,E05000546,Liberal Democrats,LD,"Quddus, Abdul",Abdul,Quddus,595,0
