councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
redbridge,barkingside,E09000026,E05011235,Labour Party,Lab,Martin Sachs,Martin,Sachs,1806,1
redbridge,barkingside,E09000026,E05011235,Liberal Democrats,LD,Irfan Mustafa,Irfan,Mustafa,380,0
redbridge,bridge,E09000026,E05011236,Conservative and Unionist Party,Con,Has Ahmed,Has,Ahmed,1265,0
redbridge,bridge,E09000026,E05011236,Conservative and Unionist Party,Con,Paul Canal,Paul,Canal,1351,1
redbridge,bridge,E09000026,E05011236,Conservative and Unionist Party,Con,Sheree Rackham,Sheree,Rackham,1224,0
redbridge,bridge,E09000026,E05011236,Green Party,Grn,Rachel Anne Collinson,Rachel,Collinson,564,0
redbridge,bridge,E09000026,E05011236,Labour Party,Lab,Gurdial Singh Bhamra,Gurdial,Bhamra,1454,1
redbridge,bridge,E09000026,E05011236,Labour Party,Lab,Kamal Hussain Qureshi,Kamal,Qureshi,1343,0
redbridge,bridge,E09000026,E05011236,Labour Party,Lab,Syeda Lovely Choudhury,Syeda,Choudhury,1470,1
redbridge,bridge,E09000026,E05011236,Liberal Democrats,LD,Christopher Pallet,Christopher,Pallet,255,0
redbridge,bridge,E09000026,E05011236,Liberal Democrats,LD,Claire Hunt,Claire,Hunt,354,0
redbridge,bridge,E09000026,E05011236,Reform UK,Other,Alex Wilson,Alex,Wilson,274,0
redbridge,chadwell,E09000026,E05011237,Conservative and Unionist Party,Con,Katherine Egbun,Katherine,Egbun,809,0
redbridge,chadwell,E09000026,E05011237,Conservative and Unionist Party,Con,Raj Forhad,Raj,Forhad,741,0
redbridge,chadwell,E09000026,E05011237,Conservative and Unionist Party,Con,Shirley Baah-Mensah,Shirley,Baah-Mensah,847,0
redbridge,chadwell,E09000026,E05011237,Green Party,Grn,John Tyne,John,Tyne,532,0
redbridge,chadwell,E09000026,E05011237,Labour Party,Lab,Anne Marie Sachs,Anne,Sachs,1782,1
redbridge,chadwell,E09000026,E05011237,Labour Party,Lab,Bert Alexander Jones,Bert,Jones,1802,1
redbridge,chadwell,E09000026,E05011237,Labour Party,Lab,Hannah Amirah Chaudhry,Hannah,Chaudhry,1928,1
redbridge,churchfields,E09000026,E05011238,Conservative and Unionist Party,Con,Garry Sukhija,Garry,Sukhija,1487,0
redbridge,churchfields,E09000026,E05011238,Conservative and Unionist Party,Con,Robert Cole,Robert,Cole,1567,0
redbridge,churchfields,E09000026,E05011238,Conservative and Unionist Party,Con,Stephen Adams,Stephen,Adams,1679,0
redbridge,churchfields,E09000026,E05011238,Green Party,Grn,Francis Michael Roads,Francis,Roads,312,0
redbridge,churchfields,E09000026,E05011238,Green Party,Grn,Judith Ann Roads,Judith,Roads,360,0
redbridge,churchfields,E09000026,E05011238,Green Party,Grn,Ruairi Jude Francis Mulhern,Ruairi,Mulhern,330,0
redbridge,churchfields,E09000026,E05011238,Labour Party,Lab,Guy Owen Williams,Guy,Williams,1777,1
redbridge,churchfields,E09000026,E05011238,Labour Party,Lab,Lloyd Jacob Duddridge,Lloyd,Duddridge,2064,1
redbridge,churchfields,E09000026,E05011238,Labour Party,Lab,Rosa Gomez,Rosa,Gomez,2173,1
redbridge,churchfields,E09000026,E05011238,Liberal Democrats,LD,Ashburn Holder,Ashburn,Holder,827,0
redbridge,churchfields,E09000026,E05011238,Liberal Democrats,LD,Martin Ian Rosner,Martin,Rosner,784,0
redbridge,churchfields,E09000026,E05011238,Liberal Democrats,LD,Mohammed Ohid Uddin,Mohammed,Uddin,682,0
redbridge,clayhall,E09000026,E05011239,Conservative and Unionist Party,Con,Dave Croft,Dave,Croft,1267,0
redbridge,clayhall,E09000026,E05011239,Conservative and Unionist Party,Con,Muhammed Abdul Muid Khan,Muhammed,Khan,1190,0
redbridge,clayhall,E09000026,E05011239,Conservative and Unionist Party,Con,Saravanan Muthusamy,Saravanan,Muthusamy,1322,0
redbridge,clayhall,E09000026,E05011239,Labour Party,Lab,Kabir Mahmud,Kabir,Mahmud,1804,1
redbridge,clayhall,E09000026,E05011239,Labour Party,Lab,Mohammed Jamal Uddin,Mohammed,Uddin,1780,1
redbridge,clayhall,E09000026,E05011239,Labour Party,Lab,Prabjit Kaur Gurm,Prabjit,Gurm,1924,1
redbridge,clayhall,E09000026,E05011239,Liberal Democrats,LD,Kathleen Patricia Teahan,Kathleen,Teahan,383,0
redbridge,clementswood,E09000026,E05011240,Conservative and Unionist Party,Con,Bradley Langer,Bradley,Langer,341,0
redbridge,clementswood,E09000026,E05011240,Conservative and Unionist Party,Con,George Edward Dunkley,George,Dunkley,351,0
redbridge,clementswood,E09000026,E05011240,Conservative and Unionist Party,Con,Matthew Alexander Cole,Matthew,Cole,401,0
redbridge,clementswood,E09000026,E05011240,Labour Party,Lab,Helen Mary Coomb,Helen,Coomb,1986,1
redbridge,clementswood,E09000026,E05011240,Labour Party,Lab,Muhammed Javed,Muhammed,Javed,1926,1
redbridge,clementswood,E09000026,E05011240,Labour Party,Lab,Zulfiqar Hussain,Zulfiqar,Hussain,1911,1
redbridge,cranbrook,E09000026,E05011241,Conservative and Unionist Party,Con,Abrar Khan,Abrar,Khan,793,0
redbridge,cranbrook,E09000026,E05011241,Conservative and Unionist Party,Con,Ekam Sehmbi,Ekam,Sehmbi,781,0
redbridge,cranbrook,E09000026,E05011241,Conservative and Unionist Party,Con,Mosheraf Ashraf,Mosheraf,Ashraf,809,0
redbridge,cranbrook,E09000026,E05011241,Independent Network,Ind,Fathima Nikaza Shukry,Fathima,Shukry,323,0
redbridge,cranbrook,E09000026,E05011241,Labour Party,Lab,Chaudhary Mushtaq Ahmed,Chaudhary,Ahmed,1746,1
redbridge,cranbrook,E09000026,E05011241,Labour Party,Lab,Saira Yasar Jamil,Saira,Jamil,1638,1
redbridge,cranbrook,E09000026,E05011241,Labour Party,Lab,Syed Shikul Islam,Syed,Islam,1574,1
redbridge,fairlop,E09000026,E05011242,Conservative and Unionist Party,Con,Howard Berlin,Howard,Berlin,1607,0
redbridge,fairlop,E09000026,E05011242,Conservative and Unionist Party,Con,Joyce Ryan,Joyce,Ryan,1626,1
redbridge,fairlop,E09000026,E05011242,Conservative and Unionist Party,Con,Ruth Clark,Ruth,Clark,1657,1
redbridge,fairlop,E09000026,E05011242,Labour Party,Lab,Bob Chattaway,Bob,Chattaway,1616,1
redbridge,fairlop,E09000026,E05011242,Labour Party,Lab,Mazhar Saleem,Mazhar,Saleem,1377,0
redbridge,fairlop,E09000026,E05011242,Labour Party,Lab,Sareena Sanger,Sareena,Sanger,1498,0
redbridge,fairlop,E09000026,E05011242,Liberal Democrats,LD,Joel Winston,Joel,Winston,330,0
redbridge,fullwell,E09000026,E05011243,Conservative and Unionist Party,Con,Denys Phillips,Denys,Phillips,1365,0
redbridge,fullwell,E09000026,E05011243,Conservative and Unionist Party,Con,Sk Zakir Hossain,Sk,Hossain,1323,0
redbridge,fullwell,E09000026,E05011243,Conservative and Unionist Party,Con,Vicky Foster,Vicky,Foster,1480,0
redbridge,fullwell,E09000026,E05011243,Labour Party,Lab,Matthew Goddin,Matthew,Goddin,2105,1
redbridge,fullwell,E09000026,E05011243,Labour Party,Lab,Sham Islam,Sham,Islam,1902,1
redbridge,fullwell,E09000026,E05011243,Labour Party,Lab,Shanell Johnson,Shanell,Johnson,2016,1
redbridge,goodmayes,E09000026,E05011244,Conservative and Unionist Party,Con,Fazle Elahi,Fazle,Elahi,465,0
redbridge,goodmayes,E09000026,E05011244,Conservative and Unionist Party,Con,Gwendoline Dodkins,Gwendoline,Dodkins,538,0
redbridge,goodmayes,E09000026,E05011244,Conservative and Unionist Party,Con,Shazia Anjum,Shazia,Anjum,552,0
redbridge,goodmayes,E09000026,E05011244,Labour Party,Lab,Kam Rai,Kam,Rai,1711,1
redbridge,goodmayes,E09000026,E05011244,Labour Party,Lab,Namreen Battol Chaudhry,Namreen,Chaudhry,1747,1
redbridge,goodmayes,E09000026,E05011244,Labour Party,Lab,Neil Patrick Zammett,Neil,Zammett,1601,1
redbridge,hainault,E09000026,E05011245,Conservative and Unionist Party,Con,Caroline Porter,Caroline,Porter,1448,0
redbridge,hainault,E09000026,E05011245,Conservative and Unionist Party,Con,Donna Baker,Donna,Baker,1510,0
redbridge,hainault,E09000026,E05011245,Conservative and Unionist Party,Con,Glen Haywood,Glen,Haywood,1490,0
redbridge,hainault,E09000026,E05011245,Independent Network,Ind,Sam Ali,Sam,Ali,243,0
redbridge,hainault,E09000026,E05011245,Labour Party,Lab,Luthfa Rahman,Luthfa,Rahman,1578,1
redbridge,hainault,E09000026,E05011245,Labour Party,Lab,Sam Gould,Sam,Gould,1764,1
redbridge,hainault,E09000026,E05011245,Labour Party,Lab,Shah Muhammad Jahir Ali,Shah,Ali,1633,1
redbridge,ilford town,E09000026,E05011246,Conservative and Unionist Party,Con,Dee Datta,Dee,Datta,398,0
redbridge,ilford town,E09000026,E05011246,Conservative and Unionist Party,Con,Karen Packer,Karen,Packer,436,0
redbridge,ilford town,E09000026,E05011246,Labour Party,Lab,Shoaib Patel,Shoaib,Patel,1329,1
redbridge,ilford town,E09000026,E05011246,Labour Party,Lab,Syeda Saima Ahmed,Syeda,Ahmed,1393,1
redbridge,loxford,E09000026,E05011247,Conservative and Unionist Party,Con,Michael James Speakman,Michael,Speakman,434,0
redbridge,loxford,E09000026,E05011247,Conservative and Unionist Party,Con,Sajda Begum,Sajda,Begum,372,0
redbridge,loxford,E09000026,E05011247,Conservative and Unionist Party,Con,Uday Manchu,Uday,Manchu,354,0
redbridge,loxford,E09000026,E05011247,Labour Party,Lab,Foyzur Rahman,Foyzur,Rahman,1860,1
redbridge,loxford,E09000026,E05011247,Labour Party,Lab,Sahdia Ehsan Warraich,Sahdia,Warraich,1754,1
redbridge,loxford,E09000026,E05011247,Labour Party,Lab,Taifur Rashid,Taifur,Rashid,1740,1
redbridge,monkhams,E09000026,E05011249,Conservative and Unionist Party,Con,Joel Herga,Joel,Herga,1658,1
redbridge,monkhams,E09000026,E05011249,Conservative and Unionist Party,Con,Linda Huggett,Linda,Huggett,1694,1
redbridge,monkhams,E09000026,E05011249,Labour Party,Lab,Gregor Eglin,Gregor,Eglin,929,0
redbridge,monkhams,E09000026,E05011249,Labour Party,Lab,Kashif Qayyum,Kashif,Qayyum,826,0
redbridge,monkhams,E09000026,E05011249,Liberal Democrats,LD,Andrew Savva Vanezis,Andrew,Vanezis,244,0
redbridge,monkhams,E09000026,E05011249,Liberal Democrats,LD,Heather Liddle,Heather,Liddle,368,0
redbridge,newbury,E09000026,E05011250,Conservative and Unionist Party,Con,Krishna Bhagavan Bandaru,Krishna,Bandaru,781,0
redbridge,newbury,E09000026,E05011250,Conservative and Unionist Party,Con,Maureen Ashley,Maureen,Ashley,762,0
redbridge,newbury,E09000026,E05011250,Conservative and Unionist Party,Con,Swapna Kalsi,Swapna,Kalsi,745,0
redbridge,newbury,E09000026,E05011250,Labour Party,Lab,Niki Jaskirat Chahal,Niki,Chahal,1907,1
redbridge,newbury,E09000026,E05011250,Labour Party,Lab,Sunny Brar,Sunny,Brar,1957,1
redbridge,newbury,E09000026,E05011250,Labour Party,Lab,Thavathuray Jeyaranjan,Thavathuray,Jeyaranjan,1916,1
redbridge,newbury,E09000026,E05011250,Liberal Democrats,LD,Andrew George Eracleous,Andrew,Eracleous,293,0
redbridge,seven kings,E09000026,E05011251,Conservative and Unionist Party,Con,Aamer Hamid,Aamer,Hamid,515,0
redbridge,seven kings,E09000026,E05011251,Conservative and Unionist Party,Con,Avtar Sehmbi,Avtar,Sehmbi,471,0
redbridge,seven kings,E09000026,E05011251,Conservative and Unionist Party,Con,Kunle Olaifa,Kunle,Olaifa,420,0
redbridge,seven kings,E09000026,E05011251,Independent Network,Ind,Sajida Ugradar,Sajida,Ugradar,316,0
redbridge,seven kings,E09000026,E05011251,Labour Party,Lab,Nav Kaur Johal,Nav,Johal,1705,1
redbridge,seven kings,E09000026,E05011251,Labour Party,Lab,Pushpita Gupta,Pushpita,Gupta,1707,1
redbridge,seven kings,E09000026,E05011251,Labour Party,Lab,Sadiq Yakub Kothia,Sadiq,Kothia,1609,1
redbridge,seven kings,E09000026,E05011251,Trade Unionist and Socialist Coalition,Other,Andy Walker,Andy,Walker,568,0
redbridge,south woodford,E09000026,E05011252,Conservative and Unionist Party,Con,Preeti Rana,Preeti,Rana,1402,0
redbridge,south woodford,E09000026,E05011252,Conservative and Unionist Party,Con,Shafi Choudhury,Shafi,Choudhury,1343,0
redbridge,south woodford,E09000026,E05011252,Conservative and Unionist Party,Con,Suzanne Nolan,Suzanne,Nolan,1496,0
redbridge,south woodford,E09000026,E05011252,Green Party,Grn,Robert David Sheldon,Robert,Sheldon,297,0
redbridge,south woodford,E09000026,E05011252,Green Party,Grn,Tony Csoka,Tony,Csoka,457,0
redbridge,south woodford,E09000026,E05011252,Labour Party,Lab,Beverley Brewer,Beverley,Brewer,1941,1
redbridge,south woodford,E09000026,E05011252,Labour Party,Lab,Joe Hehir,Joe,Hehir,1685,1
redbridge,south woodford,E09000026,E05011252,Labour Party,Lab,Saiqa Qayum Hussain,Saiqa,Hussain,1641,1
redbridge,south woodford,E09000026,E05011252,Liberal Democrats,LD,Gwyneth Deakins,Gwyneth,Deakins,443,0
redbridge,south woodford,E09000026,E05011252,Liberal Democrats,LD,Ian Michael Morley,Ian,Morley,238,0
redbridge,south woodford,E09000026,E05011252,Liberal Democrats,LD,Ian Robert Gardiner,Ian,Gardiner,398,0
redbridge,valentines,E09000026,E05011253,Conservative and Unionist Party,Con,Michael Bajomo,Michael,Bajomo,505,0
redbridge,valentines,E09000026,E05011253,Conservative and Unionist Party,Con,Richard Liam Jackson,Richard,Jackson,563,0
redbridge,valentines,E09000026,E05011253,Conservative and Unionist Party,Con,Stephanie Burtt,Stephanie,Burtt,613,0
redbridge,valentines,E09000026,E05011253,Independent Network,Ind,Max Reid,Max,Reid,295,0
redbridge,valentines,E09000026,E05011253,Labour Party,Lab,Alex Holmes,Alex,Holmes,1775,1
redbridge,valentines,E09000026,E05011253,Labour Party,Lab,Khayer Muhammed Rahman Chowdhury,Khayer,Chowdhury,1833,1
redbridge,valentines,E09000026,E05011253,Labour Party,Lab,Kumud Joshi,Kumud,Joshi,1645,1
redbridge,wanstead park,E09000026,E05011254,Conservative and Unionist Party,Con,Duncan McWatt,Duncan,McWatt,560,0
redbridge,wanstead park,E09000026,E05011254,Conservative and Unionist Party,Con,Zak Vora,Zak,Vora,490,0
redbridge,wanstead park,E09000026,E05011254,Green Party,Grn,Ashley Gunstock,Ashley,Gunstock,548,0
redbridge,wanstead park,E09000026,E05011254,Labour Party,Lab,Bayo Alaba,Bayo,Alaba,1463,1
redbridge,wanstead park,E09000026,E05011254,Labour Party,Lab,Sheila Bain,Sheila,Bain,1541,1
redbridge,wanstead park,E09000026,E05011254,Liberal Democrats,LD,David Bruck,David,Bruck,200,0
redbridge,wanstead park,E09000026,E05011254,Liberal Democrats,LD,Janet May Cornish,Janet,Cornish,296,0
redbridge,wanstead village,E09000026,E05011255,Conservative and Unionist Party,Con,Fatema Hussain,Fatema,Hussain,863,0
redbridge,wanstead village,E09000026,E05011255,Conservative and Unionist Party,Con,Gavin Chambers,Gavin,Chambers,958,0
redbridge,wanstead village,E09000026,E05011255,Conservative and Unionist Party,Con,Sharn Kalsi,Sharn,Kalsi,822,0
redbridge,wanstead village,E09000026,E05011255,Green Party,Grn,John Herbert Rowlands,John,Rowlands,293,0
redbridge,wanstead village,E09000026,E05011255,Green Party,Grn,Richard William Lafferty,Richard,Lafferty,394,0
redbridge,wanstead village,E09000026,E05011255,Green Party,Grn,Susanne Marshall,Susanne,Marshall,504,0
redbridge,wanstead village,E09000026,E05011255,Labour Party,Lab,Daniel Morgan-Thomas,Daniel,Morgan-Thomas,1713,1
redbridge,wanstead village,E09000026,E05011255,Labour Party,Lab,Jo Blackman,Jo,Blackman,2058,1
redbridge,wanstead village,E09000026,E05011255,Labour Party,Lab,Paul Donovan,Paul,Donovan,1817,1
redbridge,wanstead village,E09000026,E05011255,Liberal Democrats,LD,Crispin Acton,Crispin,Acton,841,0
redbridge,wanstead village,E09000026,E05011255,Liberal Democrats,LD,Neil Hepworth,Neil,Hepworth,804,0
redbridge,wanstead village,E09000026,E05011255,Liberal Democrats,LD,Scott Wilding,Scott,Wilding,694,0
richmond upon thames,barnes,E09000027,E05000516,Conservative and Unionist Party,Con,Aphra Brandreth,Aphra,Brandreth,1646,0
richmond upon thames,barnes,E09000027,E05000516,Conservative and Unionist Party,Con,Helen Edward,Helen,Edward,1539,0
richmond upon thames,barnes,E09000027,E05000516,Conservative and Unionist Party,Con,Sara Gezdari,Sara,Gezdari,1436,0
richmond upon thames,barnes,E09000027,E05000516,Labour Party,Lab,Alec Lever,Alec,Lever,250,0
richmond upon thames,barnes,E09000027,E05000516,Labour Party,Lab,Ayar Ata,Ayar,Ata,221,0
richmond upon thames,barnes,E09000027,E05000516,Labour Party,Lab,Sujata Patel,Sujata,Patel,242,0
richmond upon thames,barnes,E09000027,E05000516,Liberal Democrats,LD,Andy Hale,Andy,Hale,1890,1
richmond upon thames,barnes,E09000027,E05000516,Liberal Democrats,LD,Fiona Sacks,Fiona,Sacks,1960,1
richmond upon thames,barnes,E09000027,E05000516,Liberal Democrats,LD,Marjory Millum,Marjory,Millum,1874,1
richmond upon thames,east sheen,E09000027,E05000517,Conservative and Unionist Party,Con,Brian Marcel,Brian,Marcel,1207,0
richmond upon thames,east sheen,E09000027,E05000517,Conservative and Unionist Party,Con,Paul Hodgins,Paul,Hodgins,1163,0
richmond upon thames,east sheen,E09000027,E05000517,Conservative and Unionist Party,Con,Seamus Joyce,Seamus,Joyce,1170,0
richmond upon thames,east sheen,E09000027,E05000517,Labour Party,Lab,Alexandra Cox,Alexandra,Cox,300,0
richmond upon thames,east sheen,E09000027,E05000517,Labour Party,Lab,David James Littlemore,David,Littlemore,244,0
richmond upon thames,east sheen,E09000027,E05000517,Labour Party,Lab,Frederick George Cagney Hepworth,Frederick,Hepworth,245,0
richmond upon thames,east sheen,E09000027,E05000517,Liberal Democrats,LD,Julia Cambridge,Julia,Cambridge,2466,1
richmond upon thames,east sheen,E09000027,E05000517,Liberal Democrats,LD,Margaret Dane,Margaret,Dane,2206,1
richmond upon thames,east sheen,E09000027,E05000517,Liberal Democrats,LD,Zoe McLeod,Zoe,McLeod,2173,1
richmond upon thames,fulwell hampton hill,E09000027,todo,Conservative and Unionist Party,Con,Joe Broughton,Joe,Broughton,726,0
richmond upon thames,fulwell hampton hill,E09000027,todo,Conservative and Unionist Party,Con,Kelly-Marie Tuthill,Kelly-Marie,Tuthill,651,0
richmond upon thames,fulwell hampton hill,E09000027,todo,Conservative and Unionist Party,Con,Mark Boyle,Mark,Boyle,822,0
richmond upon thames,fulwell hampton hill,E09000027,todo,Green Party,Grn,Caroline Sarah Wren,Caroline,Wren,2153,1
richmond upon thames,fulwell hampton hill,E09000027,todo,Labour Party,Lab,Eva Tutchell,Eva,Tutchell,526,0
richmond upon thames,fulwell hampton hill,E09000027,todo,Labour Party,Lab,John Edmonds,John,Edmonds,417,0
richmond upon thames,fulwell hampton hill,E09000027,todo,Labour Party,Lab,Julian Reindorp,Julian,Reindorp,440,0
richmond upon thames,fulwell hampton hill,E09000027,todo,Liberal Democrats,LD,Jonathan Cardy,Jonathan,Cardy,2371,1
richmond upon thames,fulwell hampton hill,E09000027,todo,Liberal Democrats,LD,Matthew Hull,Matthew,Hull,2304,1
richmond upon thames,ham petersham richmond riverside,E09000027,todo,Conservative and Unionist Party,Con,Alexander Paul Kartun-Giles,Alexander,Kartun-Giles,605,0
richmond upon thames,ham petersham richmond riverside,E09000027,todo,Conservative and Unionist Party,Con,Gemma Curran,Gemma,Curran,740,0
richmond upon thames,ham petersham richmond riverside,E09000027,todo,Conservative and Unionist Party,Con,Manuel Roberto Holden-Ayala,Manuel,Holden-Ayala,620,0
