councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
Richmond upon Thames,Heathfield,E09000027,E05000523,Liberal Democrats,LD,"Cobb, Rosy Ms.",Rosy,Cobb,1019,0
Richmond upon Thames,Heathfield,E09000027,E05000523,Liberal Democrats,LD,"Wilson, Michael R.",Michael,Wilson,935,0
Richmond upon Thames,Heathfield,E09000027,E05000523,Conservative Party,Con,"Shaukat, Saba Ms.",Saba,Shaukat,933,0
Richmond upon Thames,Heathfield,E09000027,E05000523,Labour Party,Lab,"Evans, Rhonda Ms.",Rhonda,Evans,755,0
Richmond upon Thames,Heathfield,E09000027,E05000523,Labour Party,Lab,"Newbery, Robert J.",Robert,Newbery,717,0
Richmond upon Thames,Heathfield,E09000027,E05000523,UK Independence Party (UKIP),Other,"Christie, Andrew D. W.",Andrew,Christie,653,0
Richmond upon Thames,Heathfield,E09000027,E05000523,Labour Party,Lab,"Owen, Craig",Craig,Owen,609,0
Richmond upon Thames,Heathfield,E09000027,E05000523,Green Party,Grn,"Smith, Stephen P.",Stephen,Smith,311,0
Richmond upon Thames,Kew,E09000027,E05000524,Conservative Party,Con,"Bond, Meena Ms.*",Meena,Bond,2101,1
Richmond upon Thames,Kew,E09000027,E05000524,Conservative Party,Con,"Linnette, David R.*",David,Linnette,1983,1
Richmond upon Thames,Kew,E09000027,E05000524,Conservative Party,Con,"Horner, Monica A. Ms.",Monica,Horner,1902,1
Richmond upon Thames,Kew,E09000027,E05000524,Liberal Democrats,LD,"Burford, J-F*",J-F,Burford,1601,0
Richmond upon Thames,Kew,E09000027,E05000524,Liberal Democrats,LD,"Mogilner, Catrin Ms.",Catrin,Mogilner,1404,0
Richmond upon Thames,Kew,E09000027,E05000524,Liberal Democrats,LD,"Sosnowski, Leon",Leon,Sosnowski,1223,0
Richmond upon Thames,Kew,E09000027,E05000524,Green Party,Grn,"Webster, Andrew P. H.",Andrew,Webster,552,0
Richmond upon Thames,Kew,E09000027,E05000524,Labour Party,Lab,"James, Gareth K.",Gareth,James,348,0
Richmond upon Thames,Kew,E09000027,E05000524,Labour Party,Lab,"Leons-Marder, Pamela Ms.",Pamela,Leons-Marder,338,0
Richmond upon Thames,Kew,E09000027,E05000524,Labour Party,Lab,"Eades, Tony",Tony,Eades,337,0
Richmond upon Thames,Kew,E09000027,E05000524,Independent,Ind,"Harrison, Jane Ms.",Jane,Harrison,221,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Conservative Party,Con,"Curran-Stockley, Gemma L. A. Ms.",Gemma,Curran-Stockley,1844,1
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Conservative Party,Con,"Avon, Paul M.",Paul,Avon,1809,1
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Conservative Party,Con,"Martin, Richard R.",Richard,Martin,1630,1
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Liberal Democrats,LD,"Dingemans, Michael",Michael,Dingemans,907,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Liberal Democrats,LD,"Dyer, Hong L. Ms.",Hong,Dyer,856,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Liberal Democrats,LD,"Mcnulty-Howard, Anton C. P.",Anton,Mcnulty-Howard,665,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Green Party,Grn,"Page, James",James,Page,500,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Independent,Ind,"Danciger, Simon L.",Simon,Danciger,454,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Green Party,Grn,"Aldridge, Steph Ms.",Steph,Aldridge,436,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Labour Party,Lab,"Griffiths, Leonard J.",Leonard,Griffiths,386,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Labour Party,Lab,"Ata, Ayar",Ayar,Ata,383,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Labour Party,Lab,"Somers, Derek G.",Derek,Somers,326,0
Richmond upon Thames,Mortlake and Barnes Common,E09000027,E05000525,Green Party,Grn,"Breslin, Anthony",Anthony,Breslin,275,0
Richmond upon Thames,North Richmond,E09000027,E05000526,Conservative Party,Con,"Blakemore, Lisa C. Ms.*",Lisa,Blakemore,1632,1
Richmond upon Thames,North Richmond,E09000027,E05000526,Conservative Party,Con,"Buter, Margaret Ms.",Margaret,Buter,1593,1
Richmond upon Thames,North Richmond,E09000027,E05000526,Conservative Party,Con,"Speak, Stephen G. M.*",Stephen,Speak,1515,1
Richmond upon Thames,North Richmond,E09000027,E05000526,Liberal Democrats,LD,"Ward, Emily K. Ms.",Emily,Ward,1086,0
Richmond upon Thames,North Richmond,E09000027,E05000526,Liberal Democrats,LD,"Robson, Rosina J. Ms.",Rosina,Robson,1080,0
Richmond upon Thames,North Richmond,E09000027,E05000526,Liberal Democrats,LD,"Pyne, Richard H.",Richard,Pyne,1057,0
Richmond upon Thames,North Richmond,E09000027,E05000526,Green Party,Grn,"Williams, Tanya R. Ms.",Tanya,Williams,484,0
Richmond upon Thames,North Richmond,E09000027,E05000526,Labour Party,Lab,"Marder, Barnaby J. L.",Barnaby,Marder,386,0
Richmond upon Thames,North Richmond,E09000027,E05000526,Labour Party,Lab,"Risner, Pamela J. Ms.",Pamela,Risner,383,0
Richmond upon Thames,North Richmond,E09000027,E05000526,Labour Party,Lab,"Jaimongal, Anthony J.",Anthony,Jaimongal,380,0
Richmond upon Thames,North Richmond,E09000027,E05000526,UK Independence Party (UKIP),Other,"Perrin, Raymond A.",Raymond,Perrin,295,0
Richmond upon Thames,North Richmond,E09000027,E05000526,UK Independence Party (UKIP),Other,"Sosnierz, Jack",Jack,Sosnierz,250,0
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Liberal Democrats,LD,"Acton, Geoff",Geoff,Acton,1729,1
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Liberal Democrats,LD,"Khosa, Ben",Ben,Khosa,1564,1
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Liberal Democrats,LD,"Ehmann, Alexander C.",Alexander,Ehmann,1469,1
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Conservative Party,Con,"Healy, Suzanne Ms.",Suzanne,Healy,1413,0
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Conservative Party,Con,"Harrison, Chris",Chris,Harrison,1384,0
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Conservative Party,Con,"Parker, Luke R.",Luke,Parker,1165,0
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Green Party,Grn,"Munro, Alick",Alick,Munro,637,0
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Labour Party,Lab,"Banaji, Penelope J. Ms.",Penelope,Banaji,466,0
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Labour Party,Lab,"Nieper, Anthony R.",Anthony,Nieper,409,0
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,UK Independence Party (UKIP),Other,"Ferguson-Jones, Martyn",Martyn,Ferguson-Jones,353,0
Richmond upon Thames,St. Margarets and North Twickenham,E09000027,E05000527,Labour Party,Lab,"Tutchell, Derek J. A.",Derek,Tutchell,316,0
Richmond upon Thames,South Richmond,E09000027,E05000528,Conservative Party,Con,"Fleming, Pamela A. Ms.*",Pamela,Fleming,1866,1
Richmond upon Thames,South Richmond,E09000027,E05000528,Conservative Party,Con,"Buckwell, Peter E.",Peter,Buckwell,1793,1
Richmond upon Thames,South Richmond,E09000027,E05000528,Conservative Party,Con,"O'Malley, Thomes K.*",Thomes,O'Malley,1665,1
Richmond upon Thames,South Richmond,E09000027,E05000528,Liberal Democrats,LD,"Hennessy, Serena A. Ms.",Serena,Hennessy,788,0
Richmond upon Thames,South Richmond,E09000027,E05000528,Liberal Democrats,LD,"Lloyd, Susan H. Ms.",Susan,Lloyd,684,0
Richmond upon Thames,South Richmond,E09000027,E05000528,Liberal Democrats,LD,"Pilkington, Andrew D.",Andrew,Pilkington,581,0
Richmond upon Thames,South Richmond,E09000027,E05000528,Green Party,Grn,"Nash, Elizabeth J. Ms.",Elizabeth,Nash,564,0
Richmond upon Thames,South Richmond,E09000027,E05000528,Labour Party,Lab,"Caton, Brian L.",Brian,Caton,408,0
Richmond upon Thames,South Richmond,E09000027,E05000528,Labour Party,Lab,"Horrocks, Matthew D.",Matthew,Horrocks,400,0
Richmond upon Thames,South Richmond,E09000027,E05000528,Labour Party,Lab,"Patel, Sachin",Sachin,Patel,321,0
Richmond upon Thames,South Richmond,E09000027,E05000528,UK Independence Party (UKIP),Other,"Leon, Robert A.",Robert,Leon,283,0
Richmond upon Thames,South Twickenham,E09000027,E05000529,Conservative Party,Con,"Head, Clare O. Ms.*",Clare,Head,1621,1
Richmond upon Thames,South Twickenham,E09000027,E05000529,Conservative Party,Con,"Porter, David R.*",David,Porter,1551,1
Richmond upon Thames,South Twickenham,E09000027,E05000529,Conservative Party,Con,"Marlow, David J.*",David,Marlow,1480,1
Richmond upon Thames,South Twickenham,E09000027,E05000529,Liberal Democrats,LD,"Christien, Dawny Ms.",Dawny,Christien,918,0
Richmond upon Thames,South Twickenham,E09000027,E05000529,Liberal Democrats,LD,"Butlin, Michael",Michael,Butlin,914,0
Richmond upon Thames,South Twickenham,E09000027,E05000529,Liberal Democrats,LD,"Membery, York",York,Membery,767,0
Richmond upon Thames,South Twickenham,E09000027,E05000529,Green Party,Grn,"Locke, Diana Ms.",Diana,Locke,652,0
Richmond upon Thames,South Twickenham,E09000027,E05000529,Labour Party,Lab,"Carpenter, James J.",James,Carpenter,521,0
Richmond upon Thames,South Twickenham,E09000027,E05000529,Labour Party,Lab,"Mcgawn Lees, Beatriz Ms.",Beatriz,Mcgawn Lees,504,0
Richmond upon Thames,South Twickenham,E09000027,E05000529,Labour Party,Lab,"Guichard, Stephen J.",Stephen,Guichard,502,0
Richmond upon Thames,Teddington,E09000027,E05000530,Liberal Democrats,LD,"Churchill, Jennifer Ms.*",Jennifer,Churchill,1587,1
Richmond upon Thames,Teddington,E09000027,E05000530,Liberal Democrats,LD,"Elengorn, Martin D.*",Martin,Elengorn,1514,1
Richmond upon Thames,Teddington,E09000027,E05000530,Liberal Democrats,LD,"Knight, Stephen J.*",Stephen,Knight,1497,1
Richmond upon Thames,Teddington,E09000027,E05000530,Conservative Party,Con,"Foster, Elizabeth Ms.",Elizabeth,Foster,1447,0
Richmond upon Thames,Teddington,E09000027,E05000530,Conservative Party,Con,"Hollis, Jon",Jon,Hollis,1356,0
Richmond upon Thames,Teddington,E09000027,E05000530,Conservative Party,Con,"Lamb, Simon",Simon,Lamb,1296,0
Richmond upon Thames,Teddington,E09000027,E05000530,Green Party,Grn,"Sanders-Barwick, Mark",Mark,Sanders-Barwick,512,0
Richmond upon Thames,Teddington,E09000027,E05000530,Labour Party,Lab,"Ould, Cheryl C. Ms.",Cheryl,Ould,425,0
Richmond upon Thames,Teddington,E09000027,E05000530,Labour Party,Lab,"Sims, Michelle Ms.",Michelle,Sims,414,0
Richmond upon Thames,Teddington,E09000027,E05000530,Labour Party,Lab,"Tutchell, Eva Ms.",Eva,Tutchell,385,0
Richmond upon Thames,Teddington,E09000027,E05000530,UK Independence Party (UKIP),Other,"Stockford, Dominic F.",Dominic,Stockford,308,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Conservative Party,Con,"Chappell, Susan M. Ms.*",Susan,Chappell,1485,1
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Conservative Party,Con,"Dias, Benedict",Benedict,Dias,1293,1
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Conservative Party,Con,"Hill, Helen R. Ms.",Helen,Hill,1267,1
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Liberal Democrats,LD,"Burningham, Susan M. Ms.",Susan,Burningham,1187,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Liberal Democrats,LD,"Howes, Sue Ms.",Sue,Howes,1142,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Liberal Democrats,LD,"Crouch, Roger M.",Roger,Crouch,1027,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Green Party,Grn,"Page, Anne M. Ms.",Anne,Page,544,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Labour Party,Lab,"Lane, Deborah Ms.",Deborah,Lane,378,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Labour Party,Lab,"Gladstone, Adam",Adam,Gladstone,375,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,Labour Party,Lab,"Harley, David",David,Harley,355,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,UK Independence Party (UKIP),Other,"Naylor, Scott*",Scott,Naylor,293,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,UK Independence Party (UKIP),Other,"Meagher, Sarah J. Ms.",Sarah,Meagher,254,0
Richmond upon Thames,Twickenham Riverside,E09000027,E05000531,UK Independence Party (UKIP),Other,"Edwards, Barry",Barry,Edwards,235,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,Liberal Democrats,LD,"Allen, Piers R.*",Piers,Allen,1249,1
Richmond upon Thames,West Twickenham,E09000027,E05000532,Liberal Democrats,LD,"Lee-Parsons, Helen Ms.*",Helen,Lee-Parsons,1209,1
Richmond upon Thames,West Twickenham,E09000027,E05000532,Conservative Party,Con,"Boulton, Jane Ms.",Jane,Boulton,1133,1
Richmond upon Thames,West Twickenham,E09000027,E05000532,Conservative Party,Con,"Fevrier, Reuben",Reuben,Fevrier,1105,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,Liberal Democrats,LD,"Pollesche, Lesley E. Ms.*",Lesley,Pollesche,1030,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,Conservative Party,Con,"Woolnough, Graham",Graham,Woolnough,966,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,Labour Party,Lab,"Browning, Neil R.",Neil,Browning,520,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,Green Party,Grn,"Howard, Lisa Ms.",Lisa,Howard,482,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,Labour Party,Lab,"Tanto, Paul",Paul,Tanto,474,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,Labour Party,Lab,"Mccabe, Peter",Peter,Mccabe,446,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,UK Independence Party (UKIP),Other,"Lailey, Richard G.",Richard,Lailey,405,0
Richmond upon Thames,West Twickenham,E09000027,E05000532,UK Independence Party (UKIP),Other,"Moodie, Jamie A.",Jamie,Moodie,367,0
Richmond upon Thames,Whitton,E09000027,E05000533,Conservative Party,Con,"Elliott, Gareth*",Gareth,Elliott,1427,1
Richmond upon Thames,Whitton,E09000027,E05000533,Conservative Party,Con,"Healy, Grant",Grant,Healy,1129,1
Richmond upon Thames,Whitton,E09000027,E05000533,Liberal Democrats,LD,"Jaeger, Liz Ms.*",Liz,Jaeger,1104,1
Richmond upon Thames,Whitton,E09000027,E05000533,Conservative Party,Con,"Hope, Marc",Marc,Hope,1082,0
Richmond upon Thames,Whitton,E09000027,E05000533,Liberal Democrats,LD,"Juriansz, Alan M.",Alan,Juriansz,902,0
Richmond upon Thames,Whitton,E09000027,E05000533,Liberal Democrats,LD,"Topol, Steven J.",Steven,Topol,796,0
Richmond upon Thames,Whitton,E09000027,E05000533,UK Independence Party (UKIP),Other,"Orchard, Douglas",Douglas,Orchard,555,0
Richmond upon Thames,Whitton,E09000027,E05000533,Independent,Ind,"H, Paul",Paul,H,469,0
Richmond upon Thames,Whitton,E09000027,E05000533,Independent,Ind,"Wilton, Neil R.",Neil,Wilton,455,0
Richmond upon Thames,Whitton,E09000027,E05000533,Labour Party,Lab,"Barber, Alan",Alan,Barber,425,0
Richmond upon Thames,Whitton,E09000027,E05000533,Labour Party,Lab,"Batey, Stephen J.",Stephen,Batey,390,0
Richmond upon Thames,Whitton,E09000027,E05000533,Labour Party,Lab,"Low, Sampson E. D.",Sampson,Low,315,0
Richmond upon Thames,Whitton,E09000027,E05000533,Green Party,Grn,"Majainah, Rustam G.",Rustam,Majainah,267,0
Southwark,Brunswick Park,E09000028,E05000534,Labour Party,Lab,"Burgess, Rahda E. Ms.",Rahda,Burgess,2102,1
Southwark,Brunswick Park,E09000028,E05000534,Labour Party,Lab,"Williams, Mark*",Mark,Williams,1861,1
Southwark,Brunswick Park,E09000028,E05000534,Labour Party,Lab,"Wingfield, Ian*",Ian,Wingfield,1815,1
Southwark,Brunswick Park,E09000028,E05000534,Green Party,Grn,"Fidgett, Alexis",Alexis,Fidgett,643,0
Southwark,Brunswick Park,E09000028,E05000534,Green Party,Grn,"Spring, Andy",Andy,Spring,576,0
Southwark,Brunswick Park,E09000028,E05000534,Green Party,Grn,"Masters-Kelly, Conor",Conor,Masters-Kelly,546,0
Southwark,Brunswick Park,E09000028,E05000534,All People's Party,Other,"Blake, Jennifer Ms.",Jennifer,Blake,360,0
Southwark,Brunswick Park,E09000028,E05000534,Conservative Party,Con,"Phillips, Stephen G. B.",Stephen,Phillips,347,0
Southwark,Brunswick Park,E09000028,E05000534,Conservative Party,Con,"Wood, Rebecca Ms.",Rebecca,Wood,342,0
Southwark,Brunswick Park,E09000028,E05000534,Liberal Democrats,LD,"Dawson, Elizabeth Ms.",Elizabeth,Dawson,287,0
Southwark,Brunswick Park,E09000028,E05000534,Conservative Party,Con,"Thurogood-Hyde, Tomas W.",Tomas,Thurogood-Hyde,283,0
Southwark,Brunswick Park,E09000028,E05000534,Liberal Democrats,LD,"Swidlicki, Pawel K. A.",Pawel,Swidlicki,230,0
Southwark,Brunswick Park,E09000028,E05000534,Liberal Democrats,LD,"Zuleta, Lorraine Ms.",Lorraine,Zuleta,201,0
Southwark,Camberwell Green,E09000028,E05000535,Labour Party,Lab,"Flynn, Tom",Tom,Flynn,2141,1
Southwark,Camberwell Green,E09000028,E05000535,Labour Party,Lab,"Dixon-Fyle, Dora Ms.*",Dora,Dixon-Fyle,2124,1
Southwark,Camberwell Green,E09000028,E05000535,Labour Party,Lab,"Williams, Kieron",Kieron,Williams,1933,1
Southwark,Camberwell Green,E09000028,E05000535,Green Party,Grn,"Beresford, Tracey E. Ms.",Tracey,Beresford,525,0
Southwark,Camberwell Green,E09000028,E05000535,Green Party,Grn,"Evans, David",David,Evans,360,0
Southwark,Camberwell Green,E09000028,E05000535,Green Party,Grn,"Friel, Rosemary P. Ms.",Rosemary,Friel,354,0
Southwark,Camberwell Green,E09000028,E05000535,UK Independence Party (UKIP),Other,"Canto, Mark D.",Mark,Canto,302,0
Southwark,Camberwell Green,E09000028,E05000535,Conservative Party,Con,"Hayward, Robert A.",Robert,Hayward,277,0
Southwark,Camberwell Green,E09000028,E05000535,Conservative Party,Con,"Hann, Colin W. A.",Colin,Hann,271,0
Southwark,Camberwell Green,E09000028,E05000535,All People's Party,Other,"Adewale, Terry",Terry,Adewale,245,0
Southwark,Camberwell Green,E09000028,E05000535,Liberal Democrats,LD,"Lee, Penny Ms.",Penny,Lee,236,0
Southwark,Camberwell Green,E09000028,E05000535,Conservative Party,Con,"Thompson, Marjorie E. Ms.",Marjorie,Thompson,225,0
Southwark,Camberwell Green,E09000028,E05000535,Trade Unionist and Socialist Coalition,Other,"Ellis, James",James,Ellis,143,0
Southwark,Camberwell Green,E09000028,E05000535,Liberal Democrats,LD,"Orso, Georgina Ms.",Georgina,Orso,140,0
Southwark,Camberwell Green,E09000028,E05000535,Liberal Democrats,LD,"Malins, Richard W.",Richard,Malins,136,0
Southwark,Cathedrals,E09000028,E05000536,Liberal Democrats,LD,"Morris, Adele*",Adele,Morris,1642,1
Southwark,Cathedrals,E09000028,E05000536,Liberal Democrats,LD,"Noakes, David*",David,Noakes,1562,1
Southwark,Cathedrals,E09000028,E05000536,Liberal Democrats,LD,"Linforth-Hall, Maria R. Ms.",Maria,Linforth-Hall,1518,1
Southwark,Cathedrals,E09000028,E05000536,Labour Party,Lab,"Heys, Tom",Tom,Heys,1216,0
Southwark,Cathedrals,E09000028,E05000536,Labour Party,Lab,"Dennis, Helen Ms.",Helen,Dennis,1210,0
Southwark,Cathedrals,E09000028,E05000536,Labour Party,Lab,"Islam, Sirajul",Sirajul,Islam,1037,0
Southwark,Cathedrals,E09000028,E05000536,Green Party,Grn,"Concepcion, Charlene Ms.",Charlene,Concepcion,512,0
Southwark,Cathedrals,E09000028,E05000536,Conservative Party,Con,"Collins, Laura A. Ms.",Laura,Collins,509,0
Southwark,Cathedrals,E09000028,E05000536,Green Party,Grn,"Duckworth, James",James,Duckworth,473,0
Southwark,Cathedrals,E09000028,E05000536,Conservative Party,Con,"Webster, James L. W.",James,Webster,454,0
Southwark,Cathedrals,E09000028,E05000536,Conservative Party,Con,"Lyons, Eleanor J. Q. Ms.",Eleanor,Lyons,423,0
Southwark,Cathedrals,E09000028,E05000536,Green Party,Grn,"Whitehead, Ciaran",Ciaran,Whitehead,394,0
Southwark,Cathedrals,E09000028,E05000536,UK Independence Party (UKIP),Other,"Murray, Peter J.",Peter,Murray,343,0
Southwark,Chaucer,E09000028,E05000537,Labour Party,Lab,"Maugham, Claire Ms.",Claire,Maugham,1765,1
Southwark,Chaucer,E09000028,E05000537,Labour Party,Lab,"Eastham, Karl D.",Karl,Eastham,1758,1
Southwark,Chaucer,E09000028,E05000537,Labour Party,Lab,"Luthra, Vijay",Vijay,Luthra,1645,1
Southwark,Chaucer,E09000028,E05000537,Liberal Democrats,LD,"Clark, Poddy*",Poddy,Clark,1475,0
Southwark,Chaucer,E09000028,E05000537,Liberal Democrats,LD,"Houngbo, William",William,Houngbo,1283,0
Southwark,Chaucer,E09000028,E05000537,Liberal Democrats,LD,"Mcnally, Tim*",Tim,Mcnally,1276,0
Southwark,Chaucer,E09000028,E05000537,Green Party,Grn,"Blackman, Paul",Paul,Blackman,719,0
Southwark,Chaucer,E09000028,E05000537,Conservative Party,Con,"Packer, Tom",Tom,Packer,420,0
Southwark,Chaucer,E09000028,E05000537,Conservative Party,Con,"Didier-Garnham, Suzie A. Ms.",Suzie,Didier-Garnham,414,0
Southwark,Chaucer,E09000028,E05000537,Conservative Party,Con,"Woodrow, Russell V.",Russell,Woodrow,330,0
Southwark,Chaucer,E09000028,E05000537,Trade Unionist and Socialist Coalition,Other,"Linacre, Emma K. Ms.",Emma,Linacre,124,0
Southwark,College,E09000028,E05000538,Labour Party,Lab,"Hayes, Helen E. Ms.*",Helen,Hayes,2287,1
Southwark,College,E09000028,E05000538,Labour Party,Lab,"Simmons, Andy*",Andy,Simmons,2070,1
